item,itemLabel,startDate,endDate
,José Amaro Tati,1995,2002
Q59102914,José Aníbal Lopes Rocha,2002,2009
Q6794396,Mawete João Baptista,2009,2012
Q51883162,Aldina Matilde Barros da Lomba Katembo,2012,2017
,Eugénio Laborinho,2017,2019
,Marcos Alexandre Nhunga,2019,
