item,itemLabel,startDate,endDate
Q264090,Fernando José de França Dias Van-Dúnem,1996-06-03,2002-12-06
Q310815,Fernando da Piedade Dias dos Santos,2002-12-06,2008-09-30
Q373591,Paulo Kassoma,2008-09-30,2010-02-04
Q310815,Fernando da Piedade Dias dos Santos,2010-02-18,2012-09-26
Q973742,Manuel Vicente,2012-09-26,2017-09-26
Q16336949,Bornito de Sousa,2017-09-26,
