item,itemLabel,startDate,endDate,sourceDate,psid
Q310815,Fernando da Piedade Dias dos Santos,2010-02-18,2012-09-26,,Q310815-F53648BA-1D09-44E2-A9F6-E51F5691BCEC
Q973742,Manuel Vicente,2012-09-26,2017-09-26,,Q973742-d0df5f91-b592-4aa2-85f8-4cfed62e49fe
Q16336949,Bornito de Sousa,2017-09-26,,,Q16336949-cf2798d9-4291-8b6e-7c6f-5c4a470d9e16
