item,itemLabel,startDate,endDate,sourceDate,psid
Q57313,José Eduardo dos Santos,1979-09-21,2017-09-26,,Q57313-808F91FA-FDE5-42BA-9D1C-A2EC0199CA22
Q28650390,João Lourenço,2017-09-26,,,Q28650390-BE52C39A-FCBB-4C12-9A3D-2AE67EA1C91E
