item,itemLabel,startDate,endDate
,Cordeiro Ernesto Nzakundomba,1998,2002
,Cordeiro Ernesto Nzakundomba,1999,2002
,Lázaro Xixima,2002,2004
,António Bento Kangulo,2004,2008
Q6794396,Mawete João Baptista,2008,2009
,Paulo Pombolo,2009,2017
,Mpinda Simão,2017,2020
,Sérgio Luther Rescova Joaquim,2020,2020
