item,itemLabel,startDate,endDate
,Francisco Sozinho Chiuissa,1999,2002
,Miji Muachissengue,2002,2008
,Cândida Maria Guilherme Narciso,2008,2017
,Ernesto Fernando Kiteculo,2017,2018
,Daniel Félix Neto,2018,
